Red,Green,Blue,Label
0.694117647,0.611764706,0.870588235,2
0.682352941,0.498039216,0.705882353,6
0.674509804,0.521568627,0.278431373,7
0.992156863,0.956862745,0.992156863,9
0.650980392,0.788235294,0.823529412,2
0.701960784,0.580392157,0.396078431,7
0.725490196,0.243137255,0.556862745,6
0.97254902,0.247058824,0.764705882,5
0.203921569,0.854901961,0.643137255,1
0.066666667,0.333333333,0.345098039,2
0.129411765,0.560784314,0.450980392,2
0.670588235,0.929411765,0.937254902,2
0.556862745,0.97254902,0.376470588,1
0.247058824,0.266666667,0.639215686,2
0.882352941,0.003921569,0.184313725,0
0.760784314,0.498039216,0.321568627,7
0.984313725,0.290196078,0.717647059,6
0.603921569,0.345098039,0.133333333,7
0.219607843,0.050980392,0.133333333,7
0.431372549,0.466666667,0.682352941,6
0.921568627,0.537254902,0.2,3
0.654901961,0.239215686,0.152941176,7
0.729411765,0.964705882,0.576470588,1
0.415686275,0.11372549,0.639215686,2
0.6,0.180392157,0.243137255,0
0.850980392,0.533333333,0.470588235,5
0.6,0.282352941,0.580392157,6
0.168627451,0.741176471,0.431372549,1
0.4,0.756862745,0.011764706,1
0.662745098,0.403921569,0.576470588,6
0.176470588,0.952941176,0.22745098,1
0.066666667,0.423529412,0.349019608,1
0.203921569,0.890196078,0.37254902,1
0.305882353,0.788235294,0.560784314,2
0.450980392,0.443137255,0.329411765,9
0.537254902,0.709803922,0.819607843,2
0.058823529,0.847058824,0.670588235,2
0.211764706,0.866666667,0.8,2
0.956862745,0.854901961,0.066666667,4
0.368627451,0.258823529,0.737254902,6
0.356862745,0.203921569,0.701960784,2
0.458823529,0.611764706,0.360784314,1
0.196078431,0.023529412,0.725490196,2
0.42745098,0.807843137,0.51372549,1
0.949019608,0.917647059,0.803921569,7
0.890196078,0.894117647,0.831372549,9
0.317647059,0.498039216,0.878431373,2
0.803921569,0.176470588,0.803921569,6
0.211764706,0.894117647,0.525490196,1
0.384313725,0.694117647,0.525490196,2
0.215686275,0.784313725,0.023529412,1
0.282352941,0.501960784,0.109803922,1
0.4,0.945098039,0.976470588,2
0.08627451,0.615686275,0.721568627,2
0.050980392,0.82745098,0.901960784,2
0.317647059,0.388235294,0.333333333,9
0.305882353,0.470588235,0.858823529,2
0.133333333,0.901960784,0.384313725,1
0.482352941,0.145098039,0.854901961,6
0.984313725,0.349019608,0.443137255,5
0.588235294,0.847058824,0.231372549,1
0.960784314,0.819607843,0.584313725,7
0.956862745,0.788235294,0.023529412,4
0.156862745,0.717647059,0.607843137,2
0.823529412,0.047058824,0.784313725,6
0.62745098,0.533333333,0.737254902,6
0.356862745,0.337254902,0.298039216,9
0.133333333,0.82745098,0.921568627,2
0.780392157,0.058823529,0.62745098,5
0.337254902,0.42745098,0.960784314,2
0.396078431,0.768627451,0.239215686,1
0.270588235,0.721568627,0.870588235,2
0.607843137,0.494117647,0.298039216,7
0.298039216,0.698039216,0.078431373,1
0.325490196,0.235294118,0.325490196,6
0.862745098,0.862745098,0.874509804,9
0.396078431,0.294117647,0.305882353,7
0.321568627,0.780392157,0.305882353,1
0.862745098,0.588235294,0.874509804,6
0.803921569,0.31372549,0.752941176,6
0.031372549,0.949019608,0.854901961,2
0.329411765,0.839215686,0.42745098,1
0.337254902,0.211764706,0.149019608,7
0.290196078,0.545098039,0.996078431,2
0.176470588,0.917647059,0.247058824,1
0.501960784,0.933333333,0.11372549,1
0.152941176,0.509803922,0.611764706,2
0.533333333,0.250980392,0.815686275,6
0.250980392,0.035294118,0.08627451,7
0.874509804,0.003921569,0.756862745,5
0.643137255,0.047058824,0.996078431,6
0.721568627,0.007843137,0.933333333,6
0.858823529,0.909803922,0.149019608,4
0.909803922,0.905882353,0.88627451,9
0.439215686,0.745098039,0,1
0.309803922,0.870588235,0.682352941,2
0.694117647,0.011764706,0.878431373,6
0.109803922,0.17254902,0.937254902,2
0.164705882,0.325490196,0.835294118,2
0.309803922,0.525490196,0.564705882,9
0.968627451,0.266666667,0.674509804,5
0.156862745,0.835294118,0.894117647,2
0.976470588,0.760784314,0.909803922,5
0.709803922,0.847058824,0.121568627,1
0.541176471,0.019607843,0.517647059,6
0.71372549,0.592156863,0.88627451,6
0.866666667,0.454901961,0.639215686,5
0.509803922,0.968627451,0.737254902,1
0.560784314,0.737254902,0.211764706,1
0.619607843,0.701960784,0.784313725,2
0.082352941,0.078431373,0.231372549,2
0.768627451,0.635294118,0.588235294,7
0.866666667,0.270588235,0.066666667,0
0.850980392,0.862745098,0.556862745,1
0.423529412,0.254901961,0.925490196,6
0.168627451,0.992156863,0.37254902,1
0.564705882,0.117647059,0.890196078,6
0.082352941,0.4,0.356862745,1
0.737254902,0.760784314,0.592156863,1
0.270588235,0.117647059,0.337254902,6
0.223529412,0.850980392,0.603921569,1
0.207843137,0.82745098,0.376470588,1
0.68627451,0.094117647,0.058823529,0
0.447058824,0.615686275,0.37254902,1
0.909803922,0.670588235,0.639215686,5
0.247058824,0.811764706,0.694117647,2
0.219607843,0.090196078,0.070588235,7
0.415686275,0.094117647,0.02745098,7
0.533333333,0.941176471,0.843137255,1
0.592156863,0.537254902,0.607843137,6
0.196078431,0.51372549,0.596078431,2
0.560784314,0.356862745,0.533333333,6
0.156862745,0.188235294,0.631372549,2
0.737254902,0.968627451,0.596078431,3
0.980392157,0.462745098,0.31372549,6
0.101960784,0.239215686,0.545098039,2
0.207843137,0.729411765,0.741176471,2
0.309803922,0.305882353,0.015686275,1
0.980392157,0.980392157,0.980392157,8
0.039215686,0.215686275,0.662745098,2
0.741176471,0.749019608,0.02745098,4
0.980392157,0.329411765,0.552941176,5
0.207843137,0.129411765,0.917647059,2
0.105882353,0.725490196,0.658823529,2
0.925490196,0.454901961,0.658823529,5
0.694117647,0.560784314,0.909803922,6
0.890196078,0.509803922,0.274509804,7
0.847058824,0.258823529,0.694117647,5
0.133333333,0.764705882,0.949019608,2
0.529411765,0.470588235,0.51372549,9
0.007843137,0.933333333,0.388235294,1
0.254901961,0.403921569,0.529411765,2
0.670588235,0.568627451,0.91372549,6
0.784313725,0.745098039,0.549019608,4
0.250980392,0.188235294,0.921568627,2
0.658823529,0.015686275,0.592156863,5
0.356862745,0.674509804,0.411764706,1
0.992156863,0.811764706,0.741176471,5
0.188235294,0.960784314,0.250980392,1
0.419607843,0.121568627,0.792156863,6
0.615686275,0.560784314,0.423529412,7
0.788235294,0.109803922,0.850980392,6
0.196078431,0.447058824,0.517647059,2
0.360784314,0.701960784,0.474509804,1
0.02745098,0.349019608,0.545098039,2
0.078431373,0.643137255,0.478431373,1
0.717647059,0.349019608,0.564705882,5
0.921568627,0.905882353,0.474509804,4
0.396078431,0.91372549,0.301960784,1
0.662745098,0.019607843,0.701960784,6
0.152941176,0.968627451,0.078431373,1
0.592156863,0.992156863,0.788235294,1
0.105882353,0.360784314,0.462745098,2
0.333333333,0.678431373,0.498039216,1
0.349019608,0.396078431,0.274509804,1
0.552941176,0.396078431,0.862745098,6
0.333333333,0.858823529,0.301960784,1
0.941176471,0.360784314,0.984313725,6
0.549019608,0.968627451,0.639215686,1
0.070588235,0.956862745,0.117647059,1
0.219607843,0.517647059,0.662745098,2
0.901960784,0.250980392,0.301960784,0
0.270588235,0.137254902,0.988235294,2
0.368627451,0.407843137,0.62745098,2
0.321568627,0.411764706,0.415686275,9
0.862745098,0.521568627,0.203921569,7
0.960784314,0.552941176,0.552941176,5
0.431372549,0.564705882,0.215686275,1
0.180392157,0.992156863,0.149019608,1
0.909803922,0.235294118,0.749019608,5
0.858823529,0.749019608,0.141176471,4
0.345098039,0.505882353,0.392156863,1
0.219607843,0.780392157,0.019607843,1
0.847058824,0.654901961,0.8,5
0.6,0.62745098,0.650980392,9
0.509803922,0.223529412,0.431372549,6
0.968627451,0.611764706,0.301960784,3
0.521568627,0.717647059,0.964705882,2
0.749019608,0.756862745,0.662745098,1
0.290196078,0.254901961,0.858823529,2
0.415686275,0.776470588,0.384313725,1
0.82745098,0.223529412,0.568627451,5
0.498039216,0.2,0.568627451,6
0.070588235,0.909803922,0.333333333,1
0.501960784,0.898039216,0.525490196,1
0.364705882,0.219607843,0.078431373,7
0.839215686,0.607843137,0.207843137,3
0.705882353,0.509803922,0.031372549,5
0.137254902,0.039215686,0.941176471,2
0.525490196,0.262745098,0.37254902,6
0.22745098,0.101960784,0.282352941,7
0.603921569,0.984313725,0.447058824,1
0.682352941,0,0.647058824,5
0.71372549,0.117647059,0.345098039,5
0.380392157,0.258823529,0.82745098,2
0.152941176,0.282352941,0.333333333,2
0.443137255,0.239215686,0.141176471,7
0.662745098,0.894117647,0.674509804,1
0.988235294,0.007843137,0.866666667,5
0.160784314,0.02745098,0.305882353,6
0.749019608,0.215686275,0.325490196,5
0.043137255,0.247058824,0.596078431,2
0.874509804,0.862745098,0.341176471,1
0.592156863,0.6,0.97254902,2
0.482352941,0.968627451,0.847058824,1
0.505882353,0.078431373,0.588235294,6
0.596078431,0.431372549,0.745098039,6
0.741176471,0.88627451,0.988235294,2
0.062745098,0.717647059,0.066666667,1
0.066666667,0.08627451,0.921568627,2
0.325490196,0.68627451,0.784313725,2
0.776470588,0,0.407843137,5
0.137254902,0.721568627,0.533333333,1
0.058823529,0.364705882,0.525490196,1
0.854901961,0.807843137,0.650980392,2
0.984313725,0.984313725,0.984313725,8
0.180392157,0.670588235,0.415686275,1
0.4,0.909803922,0.792156863,2
0.050980392,0.505882353,0.419607843,1
0.517647059,0.964705882,0.247058824,1
0.498039216,0.301960784,0.768627451,6
0.258823529,0.031372549,0.992156863,2
0.560784314,0.584313725,0.450980392,1
0.88627451,0.423529412,0.666666667,5
0.415686275,0.815686275,0.149019608,1
0,0.305882353,0.129411765,1
0.160784314,1,0.2,1
0.490196078,0.678431373,0.368627451,1
0.015686275,0.890196078,0.854901961,2
0.329411765,0.752941176,0.917647059,2
0.623529412,0.749019608,0.733333333,2
0.450980392,0.77254902,0.941176471,2
0.517647059,0.149019608,0.670588235,6
0.552941176,0.035294118,0.317647059,6
0.411764706,0.447058824,0.007843137,1
0.447058824,0.890196078,0.882352941,2
0.760784314,0.603921569,0.247058824,3
0.611764706,0.803921569,0.380392157,1
0.007843137,0.615686275,0.156862745,1
0.309803922,0.764705882,0.901960784,2
0.658823529,0.674509804,0.937254902,2
0.611764706,0.090196078,0.023529412,0
0.329411765,0.388235294,0.960784314,2
0.388235294,0.631372549,0.149019608,1
0.231372549,0.898039216,0.109803922,1
0.6,0.403921569,0.164705882,7
0.007843137,0.070588235,0.650980392,2
0.592156863,1,0.737254902,1
0.988235294,0.901960784,0.031372549,4
0.701960784,0.956862745,0.235294118,1
0.047058824,0.811764706,0.058823529,1
0.647058824,0.125490196,0.196078431,1
0.690196078,0.666666667,0.160784314,4
0.2,0.933333333,0.22745098,6
0.145098039,0.141176471,0.274509804,7
0.729411765,0.035294118,0.22745098,7
0.003921569,0.341176471,0.478431373,2
0.529411765,0.721568627,0.560784314,1
0.039215686,0.317647059,0.02745098,1
0.549019608,0.843137255,0.435294118,1
0.831372549,0.050980392,0.97254902,6
0.023529412,0.592156863,0.909803922,2
0.105882353,0.850980392,0.109803922,1
0.988235294,0.643137255,0.349019608,7
0.733333333,0.129411765,0.941176471,6
0.815686275,0.588235294,0.325490196,3
0.117647059,0.839215686,0.784313725,2
0.368627451,0.537254902,0.901960784,2
0.564705882,0.270588235,0.917647059,6
0.682352941,0.843137255,0.580392157,1
0.611764706,0.133333333,0.176470588,0
0.333333333,0.839215686,0.180392157,1
0.890196078,0.533333333,0.329411765,3
0.858823529,0.560784314,0.325490196,3
0.266666667,0.992156863,0.290196078,1
0.450980392,0.537254902,0.588235294,9
0.8,0.290196078,0.160784314,0
0.701960784,0.262745098,0.047058824,0
0.811764706,0.737254902,0.552941176,7
0.51372549,0.647058824,0.301960784,1
0.960784314,0.91372549,0.054901961,4
0.933333333,0.298039216,0.133333333,0
0.431372549,0.294117647,0.51372549,6
0.22745098,0.82745098,0.501960784,1
0.403921569,0.403921569,0.298039216,9
0.058823529,0.31372549,0.666666667,2
0.22745098,0.42745098,0.603921569,2
0.333333333,0.925490196,0.466666667,1
0.584313725,0.749019608,0.592156863,1
0.015686275,0.290196078,0.968627451,2
0.031372549,0.17254902,0.109803922,1
0.670588235,0.431372549,0.82745098,6
0.454901961,0.466666667,0.235294118,1
0.403921569,0.235294118,0.203921569,7
0,0.407843137,0.749019608,2
0.501960784,0.941176471,0.768627451,1
0.431372549,0.639215686,0.62745098,2
0.078431373,0.733333333,0.152941176,1
0.235294118,0.474509804,0.039215686,1
0.803921569,0.854901961,0.450980392,1
0.752941176,0.850980392,0.070588235,4
0.525490196,0.345098039,0.635294118,6
0.28627451,0.874509804,0.145098039,1
0.662745098,0.490196078,0.478431373,5
0.996078431,0.674509804,0.51372549,5
0.796078431,0.415686275,0.192156863,7
0.878431373,0.576470588,0.050980392,3
0.733333333,0.054901961,0.698039216,6
0.168627451,0.388235294,0.541176471,2
0.756862745,0.925490196,0.356862745,1
0.980392157,0.478431373,0.22745098,3
0.003921569,0.419607843,0.243137255,1
0.090196078,0.490196078,0.792156863,2
0.337254902,0.274509804,0.647058824,2
0.968627451,0.643137255,0.250980392,3
0.752941176,0.180392157,0.235294118,0
0.862745098,0.549019608,0.737254902,5
0.439215686,0.247058824,0.078431373,7
0.91372549,0.635294118,0.415686275,3
0.796078431,0.376470588,0.047058824,3
0.258823529,0.082352941,0.749019608,2
0.298039216,0.831372549,0.098039216,1
0.984313725,0.960784314,0.988235294,9
0.121568627,0.941176471,0.121568627,1
0.254901961,0.529411765,0.470588235,2
0.298039216,0.152941176,0.458823529,6
0.964705882,0.196078431,0.635294118,5
0.501960784,0.003921569,0.188235294,0
0.592156863,0.921568627,0.015686275,1
0.654901961,0.752941176,0.878431373,9
0.37254902,0.603921569,0.121568627,1
0.301960784,0.176470588,0.023529412,7
0.109803922,0.843137255,0.917647059,2
0.043137255,0.517647059,0.819607843,2
0.737254902,0.415686275,0.819607843,6
0.301960784,0.043137255,0.054901961,0
0.207843137,0.674509804,0.603921569,2
0.101960784,0.003921569,0.478431373,2
0.08627451,0.933333333,0.294117647,1
0.094117647,0.28627451,0.411764706,2
0.101960784,0.847058824,0.568627451,1
0.611764706,0.741176471,0.929411765,2
0.541176471,0.670588235,0.584313725,9
0.352941176,0.474509804,0.08627451,1
0.439215686,0.368627451,0.97254902,6
0.854901961,0.325490196,0,3
0.576470588,0.858823529,0.145098039,1
0.850980392,0.835294118,0.709803922,4
0.333333333,0.57254902,0.266666667,1
0.815686275,0.047058824,0.976470588,6
0.956862745,0.231372549,0.97254902,6
0.035294118,0.164705882,0.584313725,2
0.505882353,0.301960784,0.490196078,5
0.258823529,0.329411765,0.984313725,2
0.909803922,0.596078431,0.168627451,3
0.890196078,0.784313725,0.360784314,4
0.42745098,0.705882353,0.411764706,1
0.564705882,0.215686275,0.266666667,6
0.239215686,0.360784314,0.866666667,2
0.662745098,0.035294118,0.137254902,0
0.952941176,0.494117647,0.117647059,3
0.866666667,0.682352941,0.298039216,4
0.682352941,0.780392157,0.415686275,1
0.270588235,0.482352941,0.494117647,2
0.08627451,0.37254902,0.231372549,1
0.721568627,0.133333333,0.768627451,6
0.37254902,0.509803922,0.909803922,2
0.423529412,0.650980392,0.074509804,1
0.494117647,0.11372549,0.815686275,6
0.858823529,0.823529412,0.447058824,4
0.254901961,0.925490196,0.619607843,1
0.784313725,0.811764706,0.819607843,9
0.129411765,0.890196078,0.996078431,2
0.458823529,0.301960784,0.780392157,6
0.454901961,0.211764706,0.266666667,6
0.741176471,0.094117647,0.556862745,6
0.988235294,0.988235294,0.988235294,8
0.349019608,0.137254902,0.619607843,6
0.137254902,0.88627451,0.701960784,1
0.270588235,0.223529412,0.890196078,2
0.537254902,0.207843137,0.42745098,6
0.28627451,0.862745098,0.345098039,1
0.290196078,0.094117647,0.57254902,6
0.105882353,0.294117647,0.42745098,2
0.356862745,0.980392157,0.333333333,1
0.117647059,0.988235294,0.098039216,1
0.470588235,0.858823529,0.521568627,1
0.019607843,0.431372549,0.756862745,2
0.180392157,0.588235294,0.368627451,1
0.992156863,0.058823529,0.28627451,0
0.003921569,0.82745098,0.247058824,1
0.898039216,0.91372549,0.188235294,4
0.8,0.541176471,0.262745098,3
0.541176471,0.345098039,0.905882353,6
0.137254902,0.956862745,0.411764706,1
0.298039216,0.160784314,0.145098039,7
0.376470588,0.980392157,0.411764706,1
0.062745098,0.729411765,0.960784314,2
0.807843137,0.650980392,0.447058824,7
0.262745098,0.560784314,0.007843137,1
0.384313725,0.337254902,0.788235294,6
0.250980392,0.498039216,0.611764706,2
0.694117647,0.298039216,0.082352941,7
0.317647059,0.737254902,0.066666667,1
0.882352941,0.164705882,0.419607843,5
0.647058824,0.560784314,0.2,4
0.443137255,0.854901961,0.325490196,1
0.862745098,0.525490196,0.254901961,3
0.396078431,0.737254902,0.090196078,1
0.709803922,0.37254902,0.447058824,5
0.588235294,0.054901961,0.376470588,6
0.360784314,0.129411765,0.760784314,2
0.090196078,0.243137255,0.890196078,2
0.776470588,0.247058824,0.839215686,6
0.705882353,0.701960784,0.741176471,9
0.333333333,0.37254902,0.250980392,1
0.894117647,0.337254902,0.784313725,5
0.168627451,0.815686275,0.615686275,1
0.764705882,0.843137255,0.278431373,1
0.635294118,0.607843137,0.705882353,9
0.737254902,0.901960784,0.678431373,1
0.537254902,0.08627451,0.705882353,6
0.588235294,0.043137255,0.17254902,0
0.223529412,0.48627451,0.482352941,1
0.760784314,0.388235294,0.847058824,5
0.870588235,0.035294118,0.42745098,5
0.329411765,0.305882353,0.031372549,4
0.329411765,0.862745098,0.203921569,1
0.839215686,0.925490196,0.992156863,9
0.77254902,0.168627451,0.768627451,5
0.156862745,0.988235294,0.88627451,1
0.650980392,0.964705882,0.77254902,1
0.901960784,0.133333333,0.784313725,5
0.815686275,0.639215686,0.070588235,4
0.949019608,0.623529412,0.709803922,5
0.447058824,0.650980392,0.098039216,1
0.42745098,0.525490196,0.941176471,2
0.262745098,0.549019608,0.62745098,2
0.917647059,0.835294118,0.658823529,7
0.666666667,0.980392157,0.415686275,1
0.952941176,0.117647059,0.317647059,0
0.619607843,0.580392157,0.380392157,4
0.062745098,0.098039216,0.415686275,2
0.149019608,1,0.894117647,1
0.015686275,0.737254902,0.870588235,2
0.615686275,0.384313725,0.984313725,6
0.317647059,0.498039216,0.168627451,1
0.905882353,0.709803922,0.568627451,7
0.098039216,0.635294118,0.141176471,1
0.149019608,0.321568627,0.525490196,2
0.741176471,0.501960784,0.870588235,6
0.301960784,0.48627451,0.023529412,1
0.090196078,0.270588235,0.811764706,2
0.71372549,0.952941176,0.349019608,1
0.898039216,0.925490196,0.423529412,4
0.705882353,0.788235294,0.074509804,1
0.51372549,0.51372549,0.090196078,1
0.02745098,0.647058824,0.235294118,1
0.28627451,0.823529412,0.192156863,1
0.988235294,0.505882353,0.835294118,5
0.180392157,0.592156863,0.325490196,1
0.615686275,0.792156863,0.42745098,1
0.125490196,0.129411765,0.647058824,2
0.501960784,0.898039216,0.749019608,1
0.247058824,0.858823529,0.988235294,2
0.380392157,0.874509804,0.674509804,1
0.650980392,0.039215686,0.949019608,5
0.764705882,0.752941176,0.980392157,6
0.780392157,0.576470588,0.22745098,3
0.607843137,0.996078431,0.317647059,1
0.266666667,0.780392157,0.662745098,1
0.407843137,0.17254902,0.407843137,6
0.945098039,0.215686275,0.431372549,0
0.392156863,0.890196078,0.462745098,1
0.003921569,0.415686275,0.749019608,2
0.619607843,0.976470588,0.447058824,1
0.843137255,0.533333333,0.490196078,0
0.352941176,0.623529412,0.643137255,2
0.22745098,0.015686275,0.51372549,6
0.411764706,0.647058824,0.125490196,1
0.08627451,0.552941176,0.764705882,2
0.317647059,0.760784314,0.729411765,2
0.97254902,0.564705882,0.368627451,3
0,0.08627451,0.956862745,2
